smiles,id-num,id,database,db_id,similarity,caco2_wang,clearance_hepatocyte_az,clearance_microsome_az,half_life_obach,ld50_zhu,lipophilicity_astrazeneca,ppbr_az,solubility_aqsoldb,vdss_lombardo,ames,bbb_martins,bioavailability_ma,cyp2c9_substrate_carbonmangels,cyp2c9_veith,cyp2d6_substrate_carbonmangels,cyp2d6_veith,cyp3a4_substrate_carbonmangels,cyp3a4_veith,dili,herg,hia_hou,pgp_broccatelli,molecular_weight,formal_charge,clogp,heavy_atoms,h_bond_acceptors,h_bond_donor,rotatable_bonds,num_of_rings,molar_refractivity,number_of_atoms,topological_surface_area_mapping,vina_affinity
Cc1ccc(Nc2nc(NCCc3ccccc3)nc3nccnc23)cc1,174,MCULE-5548274226-DMCH,MCULE-FULL,850482,0.82247,-4.992289543,84.90831756591797,50.02443313598633,13.194793701171877,2.543161153793335,2.757751465,98.67959594726562,-4.317601204,3.6807024478912354,0.9954469799995422,0.8208432793617249,0.9514145851135254,0.0101357595995068,0.1762584745883941,0.2496955841779709,0.7894346117973328,0.2829696536064148,0.9991663694381714,0.971415400505066,0.9946086406707764,0.999811351299286,0.7356038093566895,356.17494464000004,0,4.126420000000002,27,6,2,6,4,108.22540000000002,27,75.62,-9.97
COc1ccc(Nc2nc(NCCO)nc3c2ncn3C)cc1,175,MCULE-8261378486-DMCH,MCULE-FULL,2792739,0.82246,-5.172013283,49.57432938,28.86283493041992,0.8542127013206482,2.2111246585845947,1.7752346992492676,77.62085723876953,-2.822060823,1.6160144805908203,0.7752242088317871,0.2806448936462402,0.9172059893608092,0.1276881843805313,0.005636909,0.18361197412014,0.4850984811782837,0.9925045967102052,0.970442831516266,0.7798083424568176,0.9938122034072876,0.999851942062378,0.006929934,314.1491238,0,1.5196999999999996,23,8,3,6,3,88.15620000000001,23,97.12,-7.898
COCCCNc1nc(Nc2ccccc2Cl)c2cnn(C)c2n1,176,MCULE-7834380486-DMCH,MCULE-FULL,21586424,0.82244,-4.589100361,35.43122863769531,43.05490493774414,28.646404266357425,2.446748733520508,2.6274471282958984,89.05491638183594,-4.212460995,4.982347011566162,0.9908488988876344,0.998306155,0.9997603297233582,0.003560455,0.1078551635146141,0.0100736729800701,0.1224103942513465,0.9593403339385986,0.941481113433838,0.611757755,0.999126136,0.9996939897537231,0.004531763,346.1308869080001,0,3.208700000000001,24,7,2,7,3,96.02140000000006,24,76.89,-8.1
COCCCNc1nc(Nc2ccccc2C)c2cnn(C)c2n1,177,MCULE-3393993801-DMCH,MCULE-FULL,781384,0.82244,-4.48355341,67.23883056640625,53.44029617,35.09971237182617,2.342364788,2.4731812477111816,90.12840270996094,-4.371943951,5.3263421058654785,0.99873656,0.999531388282776,0.9997695088386536,0.005034228,0.034922156,0.0229352246969938,0.1593678891658783,0.998082995414734,0.8177626729011536,0.3227092325687408,0.9947785139083862,0.9996939897537231,0.045548037,326.1855093,0,2.8637200000000007,24,7,2,7,3,95.74840000000005,24,76.89,-8.454
COCCNc1nc(Nc2ccccc2)c2nccnc2n1,178,MCULE-5609377081-DMCH,MCULE-FULL,850435,0.82244,-4.818744659,64.67330169677734,42.43716812133789,2.3413028717041016,2.6169655323028564,2.539486885070801,81.42375946044922,-3.956586361,3.195692539215088,0.953304886817932,0.9448850154876708,0.998016119003296,0.003646631,0.0140570094808936,0.015463778,0.064489938,0.065142095,0.087302782,0.9845073223114014,0.963967502,0.9999169111251832,0.066480741,296.1385591,0,2.2217,22,7,2,6,3,85.21840000000003,22,84.85000000000001,-8.146
Cc1c(Cl)cccc1Nc1nc(NCCCO)nc2c1cnn2C,179,MCULE-2999630678-DMCH,MCULE-FULL,21574654,0.82222,-5.186853886,44.55052947998047,19.086864471435547,24.21318626403809,2.811180353164673,2.873467206954956,93.27897644042967,-3.685971498,4.776573181152344,0.9533367156982422,0.9865283966064452,0.9994953870773317,0.006636679,0.1239391788840293,0.011750292032957,0.5896105170249939,0.933607817,0.7018846273422241,0.312779814004898,0.9930809140205384,0.9994136095046996,0.000409531,346.13088690800004,0,2.863020000000001,24,7,3,6,3,95.96820000000002,24,87.89000000000001,-8.502
CC(O)CNc1nc(Nc2ccc(OC(C)C)cc2)c2cnn(C)c2n1,180,MCULE-1626896010-DMCH,MCULE-FULL,21577475,0.82213,-5.478559017,46.001766204833984,65.77085114,17.833662033081055,2.4723925590515137,2.3229401111602783,91.39671325683594,-3.71168828,1.3326845169067385,0.4396339654922485,0.9276655912399292,0.982584536,0.3095506429672241,0.6025112271308899,0.1996276676654815,0.025991607,0.9956183433532716,0.9577537775039672,0.5426205992698669,0.9376526474952698,0.9995187520980836,0.264104426,356.19607400800004,0,2.6868000000000007,26,8,3,7,3,101.96320000000006,26,97.12,-8.404
COCCCNc1nc(Nc2ccc(O)cc2)c2cnn(C)c2n1,181,MCULE-4477767058-DMCH,MCULE-FULL,21586204,0.82203,-4.896629333,40.19566345214844,25.396690368652344,3.4484097957611084,2.2219836711883545,2.242448091506958,88.43642426,-3.247231007,2.491946220397949,0.9760209321975708,0.877676785,0.999444306,0.005233911,0.051740345,0.6194800138473511,0.034227684,0.7261704206466675,0.9893596172332764,0.2958022356033325,0.9946528673171996,0.999688983,0.0387197211384773,328.16477388000004,0,2.2609000000000004,24,8,3,7,3,92.67620000000004,24,97.12,-7.962
COc1ccc(Nc2nc(NCCC(C)C)nc3c2cnn3C)cc1,182,MCULE-2943017886-DMCH,MCULE-FULL,1881819,0.82176,-5.015257359,61.83649063110352,86.25640869140625,29.031261444091797,2.6281967163085938,2.475095034,92.92189789,-4.186249733,2.739137649536133,0.9944614171981812,0.9985899329185486,0.9734931588172911,0.059337065,0.8769927024841309,0.4728725254535675,0.061797813,0.9847619533538818,0.9620705842971802,0.4111286699771881,0.991862177848816,0.9997636675834656,0.1803171038627624,340.2011594,0,3.573500000000002,25,7,2,7,3,100.52540000000003,25,76.89000000000001,-8.181
COc1ccc(Nc2nc(NCCCO)nc3nccnc23)cc1,183,MCULE-3828183424-DMCH,MCULE-FULL,850512,0.82172,-5.357263565,23.62500572,35.79376983642578,4.6570048332214355,2.543278932571411,2.4891648292541504,83.05317687988281,-3.734495878,2.314713478088379,0.945627510547638,0.8816772699356079,0.9990289211273192,0.039337881,0.001479222,0.050319344,0.3094459474086761,0.2715411782264709,0.9992926120758056,0.8590934872627258,0.9868603348731996,0.9996036887168884,0.003836934,326.14912381600004,0,1.9662999999999995,24,8,3,7,3,91.59720000000002,24,105.08,-7.99
CC(=O)NCCNc1nc(Nc2ccc(Br)cc2C)c2cnn(C)c2n1,184,MCULE-6058248587-DMCH,MCULE-FULL,21597639,0.8217,-5.516221523,31.982505798339844,39.025367736816406,2.0291576385498047,2.4378716945648193,2.3112781047821045,95.67333221435548,-3.77844882,2.561781883239746,0.4821350574493408,0.9244734048843384,0.9889472723007202,0.003185017,0.7356507182121277,0.007089269,0.003926205,0.9971889853477478,0.9622769355773926,0.5109838247299194,0.9970809817314148,0.9984917640686036,0.1623214781284332,417.09127036000007,0,2.725820000000001,26,7,3,6,3,105.63910000000004,26,96.76,-8.924
CC(C)CCNc1nc(Nc2ccc(I)cc2)c2cnn(C)c2n1,185,MCULE-4885687051-DMCH,MCULE-FULL,21583707,0.82169,-5.066729546,52.19600296020508,77.38693237304688,129.89578247070312,2.7606420516967773,2.7196109294891357,99.55620574951172,-3.818213701,5.631136417388916,0.5768172144889832,0.7677803635597229,0.9985426664352416,0.032064408,0.4442387819290161,0.2737984657287597,0.2387339323759079,0.97351712,0.7055137157440186,0.5062069892883301,0.9317260384559632,0.9998568296432496,0.2104962617158889,436.08724267200006,0,4.169500000000003,24,6,2,6,3,106.69040000000004,24,67.66,-8.635
CC(=O)c1cccc(Nc2nc(NCC3CCCO3)c3ccccc3n2)c1,186,MCULE-4495599770-DMCH,MCULE-FULL,1117692,0.82157,-5.035397053,95.54802703857422,97.05235290527344,29.32626724243164,2.5709662437438965,3.8182783126831055,97.06151580810548,-3.964712381,4.923070430755615,0.9699060916900636,0.9985874891281128,0.999235988,0.045460604,0.9285473227500916,0.014931121841073,0.9507740139961244,0.4401454031467438,0.9641321301460266,0.9838665127754213,0.9994269609451294,0.9999381303787231,0.9572272896766664,362.1742759,0,4.166900000000003,27,6,2,6,4,106.73090000000003,27,76.14,-9.876
COCCCNc1nc(Nc2ccc(F)cc2Cl)c2cnn(C)c2n1,187,MCULE-1152727624-DMCH,MCULE-FULL,21586762,0.82151,-4.46849823,41.17018508911133,41.45007324,25.34111595153809,2.6412527561187744,2.4919962882995605,91.15396881103516,-4.098113537,4.787059783935547,0.9913226366043092,0.9993671774864196,0.99541437625885,0.001506012,0.3319669365882873,0.051981494,0.1587628871202469,0.9829879999160768,0.974128008,0.571885884,0.9996250867843628,0.9995670914649964,0.002913182,364.12146509600007,0,3.347800000000001,25,7,2,7,3,95.97940000000004,25,76.89,-8.336
COCCNc1nc(Nc2ccc(C)cc2Br)c2cnn(C)c2n1,188,MCULE-4989777382-DMCH,MCULE-FULL,21573503,0.8215,-4.917617798,42.05459976196289,83.98204040527344,14.37147045135498,2.42013168334961,2.3322365283966064,92.66251373291016,-3.511123896,5.984731197357178,0.8999747633934021,0.954389751,0.999588668,0.005075299,0.93903911113739,0.007990406,0.040367398,0.9953057169914246,0.991882026195526,0.8245841860771179,0.9977473616600036,0.9994301199913024,0.003357169,390.08037132800007,0,3.2361200000000014,24,7,2,6,3,98.83140000000004,24,76.89,-8.185
CCOCCCNc1cc(C(C)C)nc2nc(-c3cccnc3)nn12,189,MCULE-1088554226-DMCH,MCULE-FULL,2894394,0.82146,-4.782821655,86.89014434814453,87.45488739013672,47.92356491088867,2.41537094116211,2.160130262374878,87.90437316894531,-4.283306599,2.5912885665893555,0.9994595646858216,0.9961273074150084,0.9865787625312804,0.000393642,0.081352443,0.0397768169641494,0.001265831,0.7320652604103088,0.073917113,0.2074261754751205,0.9998584985733032,0.99974924325943,0.031905785,340.20115938800006,0,3.148200000000002,25,7,1,8,3,97.70170000000005,25,77.22999999999999,-7.94
Cc1cc(Cl)ccc1Nc1nc(NCCOC(C)C)nc2c1cnn2C,190,MCULE-3077434981-DMCH,MCULE-FULL,21603848,0.82137,-5.09072876,60.418582916259766,73.24566650390625,62.354679107666016,2.6886301040649414,3.198983669281006,97.80878448486328,-4.268687248,4.878591060638428,0.1664143353700637,0.9979971051216124,0.9969603419303894,0.00955884,0.9346912503242492,0.0500466339290142,0.077665396,0.9967365860939026,0.9319487810134888,0.4187791645526886,0.9999562501907348,0.9998829364776612,0.087807611,374.1621870360001,0,3.9056200000000025,26,7,2,7,3,105.35340000000004,26,76.89000000000001,-8.476
Cc1ccc(Nc2nc(NCCN(C)C)nc3c2cnn3C)c(O)c1,191,MCULE-3222008187-DMCH,MCULE-FULL,21584129,0.82128,-5.494158268,61.266578674316406,30.81133270263672,7.897219657897949,2.5809388160705566,2.045058488845825,74.24591064453125,-2.705268621,0.99156177,0.3778938949108124,0.2590335011482239,0.9818353652954102,0.0163630452007055,0.006859976,0.1626864969730377,0.6753455996513367,0.9890538454055786,0.8473659753799438,0.4584487974643707,0.916097105,0.9987068176269532,0.0621868185698986,341.1964084,0,2.0944199999999995,25,8,3,6,3,99.47420000000004,25,91.13,-8.644
CCOC(=O)C1CCCN(c2nc(Nc3ccc(CC)cc3)c3cnn(C)c3n2)C1,192,MCULE-6758839707-DMCH,MCULE-FULL,9124313,0.82127,-5.246478081,68.65113067626953,79.82837677001953,7.541285991668701,2.7807071208953857,3.068117618560791,88.95401000976562,-4.284902096,2.532900094985962,0.998485505580902,0.9977924823760986,0.9955293536186218,0.000353874,0.077924088,0.1597250550985336,0.054343037,0.978385090827942,0.8966784477233887,0.6580941081047058,0.999396801,0.9997392296791076,0.9917588829994202,408.227374136,0,3.448800000000002,30,8,1,6,4,116.97670000000006,30,85.17,-9.316
OCCN1CCN(Nc2nc(Nc3ccccc3)c3nccnc3n2)CC1,193,MCULE-8741419500-DMCH,MCULE-FULL,3685377,0.82126,-5.569667816,38.36652374267578,45.811370849609375,5.5226006507873535,2.8437716960906982,0.8813873529434204,64.07486724853516,-2.358277082,2.7218074798583984,0.9464492797851562,0.9732053875923156,0.9889436960220336,0.004262408,0.4659480452537536,0.6882256269454956,0.00255078,0.7708051204681396,0.6880655884742737,0.8111549615859985,0.9958914518356324,0.9996891021728516,0.004135727,366.19165732400006,0,1.1001999999999992,27,9,3,6,4,103.57420000000003,27,102.33,-9.13
CC(C)CCNc1nc(Nc2cccc(C#N)c2)c2cnn(C)c2n1,194,MCULE-4042528572-DMCH,MCULE-FULL,21581667,0.82126,-5.054027557,78.26822662353516,77.10274505615234,8.559679985046387,2.39818811416626,3.0727086067199707,88.18249512,-3.449715853,3.622947216033935,0.9966899156570436,0.9579886198043824,0.9940271377563475,0.004219511,0.408775657,0.0479351617395877,0.084329642,0.9844724535942078,0.8454092741012573,0.5617012977600098,0.7113211750984192,0.999292016029358,0.086932644,335.1858436720001,0,3.436580000000001,25,7,2,6,3,98.68840000000006,25,91.45,-8.44
Cc1ccc(Nc2nc(NCc3ccco3)nc(N)c2[N+](=O)[O-])cc1,195,MCULE-8351430073-DMCH,MCULE-FULL,534209,0.82123,-5.390267372,93.86955261230467,56.38972473144531,1.4709151983261108,2.4711573123931885,2.826709508895874,96.19658660888672,-4.093772411,2.544048786,0.9996501207351683,0.1166216433048248,0.9994858503341676,0.048406158,0.5548903942108154,7.839474710635841e-05,0.008296509,0.901688278,0.3047729134559631,0.9999157190322876,0.1125027015805244,0.9975889921188354,0.000621472,340.12838837199996,0,3.224120000000001,25,8,3,6,3,93.5952,25,132.14,-8.745
Cn1ncc2c(Nc3ccc(F)cc3)nc(NCCCNC=O)nc21,196,MCULE-9962971540-DMCH,MCULE-FULL,21598392,0.82119,-5.442863464,12.05735683441162,25.11014938354492,42.88505172729492,2.570788621902466,2.0923237800598145,81.70872497558594,-3.650836945,1.473321795463562,0.9415848851203918,0.8670831322669983,0.9868944883346558,0.0193913653492927,0.4089117050170898,0.015374211,0.7211877703666687,0.7280980944633484,0.8886277675628662,0.9497699737548828,0.9885204434394836,0.9992974996566772,0.005639231,343.1556864,0,1.7939999999999996,25,7,3,8,3,93.16010000000004,25,96.76,-8.459
Cc1ccc(C)c(Nc2nc(NCCN3CCOCC3)nc3nccnc23)c1,197,MCULE-7318291176-DMCH,MCULE-FULL,850532,0.82118,-5.444005966,46.45003128051758,56.151947021484375,8.005957603,2.8908214569091797,2.215734481811523,82.93556976,-3.167415619,2.8722000122070312,0.3231687247753143,0.963400126,0.9975860118865968,0.0132955638691782,0.0311946887522935,0.3308576941490173,0.6738840341567993,0.9983781576156616,0.994899571,0.8476419448852539,0.9969953298568726,0.9999523162841796,0.7124383449554443,379.21205842000006,0,2.5243400000000005,28,8,2,6,4,110.07540000000004,28,88.09,-9.741
Cc1ccc(Nc2cc(C)nc(N(C)CCc3ccncc3)n2)cc1,198,MCULE-6318589281-DMCH,MCULE-FULL,6354697,0.82118,-4.905847073,80.77553558,38.31096267700195,15.301010131835938,3.1589720249176025,2.3974502086639404,90.37854766845705,-2.982914686,8.318527221679688,0.8892459869384766,0.9884933829307556,0.997835338115692,0.047217976,0.00082368,0.5265563130378723,0.9983286261558532,0.9153074622154236,0.6505519151687622,0.941453755,0.9986825585365297,0.9995450377464294,0.939227819,333.19534573600004,0,3.9109400000000023,25,5,1,6,3,102.44170000000004,25,53.940000000000005,-9.346
Cc1ccc(Nc2ncc([N+](=O)[O-])c(NCc3ccccc3)n2)cc1,199,MCULE-6994577022-DMCH,MCULE-FULL,21741520,0.82117,-5.172026157,85.58990478515625,83.76224517822266,8.962684631347656,2.554751158,3.793416738510132,97.25418853759766,-5.696258545,1.7979310750961304,0.9929973483085632,0.9533552527427672,0.9999876022338868,0.1561746597290039,0.9308757185935974,0.000809551,0.0208947733044624,0.3488650321960449,0.5037558078765869,0.9991063475608826,0.0167255271226167,0.9973629117012024,0.2528252005577087,335.13822478400004,0,4.048920000000002,25,6,2,6,3,96.9168,25,92.98,-8.878
CC(C)CCNc1nc(Nc2cccc(F)c2)c2cnn(C)c2n1,200,MCULE-9497978931-DMCH,MCULE-FULL,21581612,0.82115,-4.904978275,82.74074554,58.04951477050781,23.997255325317383,2.5386435985565186,2.909285784,94.16394805908205,-3.661216974,6.384307861328125,0.8961261510848999,0.9600443243980408,0.9982240796089172,0.0114629594609141,0.1039204150438308,0.2145665884017944,0.078090504,0.944122851,0.1872819662094116,0.4929170310497284,0.963385045528412,0.9999361038208008,0.0309816487133502,328.18117289200006,0,3.7040000000000015,24,6,2,6,3,93.93140000000004,24,67.66,-8.406
Cc1ccccc1Nc1nc(NCCCN(C)C)nc2c1cnn2C,201,MCULE-7415938133-DMCH,MCULE-FULL,21600786,0.82114,-4.93855238,55.11067581176758,51.04810715,30.44546127319336,2.7072975635528564,2.4080469608306885,82.05244445800781,-3.36253643,2.171851396560669,0.8598240613937378,0.99872487783432,0.9618709087371826,0.06369932,0.1815797239542007,0.4685420393943786,0.9513404369354248,0.998464584350586,0.03481853,0.4203326106071472,0.9986588954925536,0.9994584918022156,0.6416572332382202,339.21714380000003,0,2.778920000000001,25,7,2,7,3,102.42640000000004,25,70.9,-8.982
Cc1cc(O)ccc1Nc1nc(NCCC(C)C)nc2c1cnn2C,202,MCULE-7988937315-DMCH,MCULE-FULL,21581805,0.8211,-5.421287537,70.84516143798828,67.73061371,4.279896259307861,2.6927125453948975,2.887648344039917,94.70441436767578,-3.719682455,1.8899898529052737,0.8739362955093384,0.9525880813598632,0.9643670916557312,0.00660521,0.288474441,0.1372350752353668,0.168359026312828,0.9993687272071838,0.9394223093986512,0.263102114200592,0.9761697053909302,0.9996132254600524,0.0576168335974216,340.20115938800006,0,3.578920000000002,25,7,3,6,3,100.37520000000004,25,87.88999999999999,-9.506
Cc1ccc(Nc2nc(NCCOC(C)C)nc3c2cnn3C)cc1,203,MCULE-1671271397-DMCH,MCULE-FULL,21603197,0.82107,-4.947954178,78.93525695800781,122.9810562133789,33.99475098,2.6510984897613525,2.761118650436402,90.86660766601562,-4.239053249,3.0824601650238037,0.9361107349395752,0.998368203639984,0.9951325058937072,0.092787996,0.4932162463665008,0.218110054731369,0.047130786,0.99590402841568,0.7935449481010437,0.347526491,0.9998650550842284,0.9996607303619384,0.0514911,340.2011594,0,3.252220000000001,25,7,2,7,3,100.34340000000005,25,76.89000000000001,-8.626
COc1ccc(CNc2nc(Nc3cccc(C)c3C)c3cnn(C)c3n2)cc1,204,MCULE-3082892505-DMCH,MCULE-FULL,21665828,0.82106,-5.143071651,54.19032669067383,93.65208435058594,7.622341632843018,2.5747342109680176,3.572585344314575,92.37092590332033,-5.61571455,2.1695549488067627,0.9483537673950196,0.872499406,0.997996747493744,0.040570028,0.9572853446006776,0.004736958,0.091545075,0.1294820308685302,0.9997406601905824,0.973982573,0.9989977478981018,0.9999312162399292,0.9782792925834656,388.20115938800006,0,4.344440000000002,29,7,2,6,4,115.82340000000003,29,76.89,-9.871
COc1ccc(CNc2nc(Nc3cccc(Cl)c3Cl)c3cnn(C)c3n2)cc1,205,MCULE-9992930611-DMCH,MCULE-FULL,21666808,0.82106,-5.227841854,38.88517761230469,88.68614959716797,9.088365555,2.6228559017181396,3.85619592666626,96.94609832763672,-6.83816576,2.680443525314331,0.9401008486747742,0.7282540798187256,0.9924572706222534,0.013007353,0.9841742515563964,0.000852558,0.0359843298792839,0.074318677,0.9998282194137572,0.9628857970237732,0.9990177154541016,0.999898076057434,0.9951075315475464,428.09191455600006,0,5.034400000000003,29,7,2,6,4,116.36940000000004,29,76.89,-9.629
COc1ccc(CNc2nc(Nc3cccc(Cl)c3C)c3cnn(C)c3n2)cc1,206,MCULE-7986277724-DMCH,MCULE-FULL,21666222,0.82106,-5.427767754,40.686241149902344,86.9469223,10.076800346374512,2.5134060382843018,3.508791208267212,93.90485382080078,-6.13319397,1.8415173292160032,0.9881533980369568,0.8449488282203674,0.99623304605484,0.01308726798743,0.9231692552566528,0.003723289,0.1371348947286605,0.3794090449810028,0.9988340735435486,0.934452474,0.9906472563743592,0.9999312162399292,0.9314942955970764,408.1465369720001,0,4.689420000000004,29,7,2,6,4,116.09640000000005,29,76.89,-9.541
CCCCCCNc1nc(Nc2cc(C)c(Br)cc2C)c2cnn(C)c2n1,207,MCULE-6674109376-DMCH,MCULE-FULL,21595504,0.82084,-5.334076881,61.02705001831055,57.76154327392578,45.82883834838867,3.2242751121520996,2.1771914958953857,98.75418090820312,-4.164175034,3.378002882003784,0.5216107964515686,0.8563411831855774,0.9986960291862488,0.0179757438600063,0.005717462,0.00894144,0.6927880644798279,0.8841916918754578,0.7884295582771301,0.3673717677593231,0.9916241765022278,0.9998396635055542,0.8983365297317505,430.1480569640001,0,5.478440000000005,27,6,2,8,3,115.83440000000006,27,67.66,-9.05
CC(=O)NCCNc1nc(Nc2ccccc2Br)c2cnn(C)c2n1,208,MCULE-8372771144-DMCH,MCULE-FULL,21597380,0.82084,-5.527902603,34.88231277,31.939189910888672,1.5733553171157837,2.4182024002075195,2.210127115249634,87.40003967285156,-3.189346313,1.416319489479065,0.5846584439277649,0.4791539311408996,0.9941629767417908,0.002442872,0.6909196972846985,0.000860086,0.0105635933578014,0.9955433011054992,0.985599398612976,0.9239034056663512,0.9968242645263672,0.9948228597640992,0.003331649,403.07562029600007,0,2.4174,25,7,3,6,3,100.90210000000005,25,96.76,-9.033
Cc1c(Cl)cccc1Nc1nc(NCCOC(C)C)nc2c1cnn2C,209,MCULE-8590804658-DMCH,MCULE-FULL,21603808,0.82078,-5.09072876,58.33668899536133,74.76900482177734,62.354679107666016,2.767852544784546,2.9490714073181152,97.40306091308594,-3.867782593,4.878591060638428,0.090028577,0.9979971051216124,0.9969603419303894,0.00955884,0.93681138753891,0.038584795,0.1987992376089096,0.9967365860939026,0.8996526598930359,0.4187791645526886,0.9999562501907348,0.9998829364776612,0.068298534,374.1621870360001,0,3.9056200000000025,26,7,2,7,3,105.35340000000004,26,76.89000000000001,-8.742
OCCOCCNc1nc(-c2ccncc2)cc2cnccc12,210,MCULE-2455819143-DMCH,MCULE-FULL,7163769,0.82076,-4.904131889,54.40572738647461,28.36582374572754,2.471203327178955,2.5834732055664062,2.1085500717163086,80.76564789,-2.237123966,2.0020527839660645,0.1847441345453262,0.9811615943908693,0.9990832805633544,0.000541203,0.001487624,0.082148358,0.0127309942618012,0.0249993279576301,0.9369283318519592,0.977702796,0.953377366,0.9998868703842164,0.1455411612987518,310.1429758,0,2.1125999999999996,23,6,2,7,3,89.16350000000003,23,80.16000000000001,-7.572
COCCNc1nc(Nc2ccc(OC)cc2)c2nccnc2n1,211,MCULE-7202476285-DMCH,MCULE-FULL,850503,0.82076,-4.788538456,58.026248931884766,50.783050537109375,2.7088699340820312,2.415259599685669,2.181201219558716,86.20336914,-3.636167765,2.651003122329712,0.978388488292694,0.7636538743972778,0.9975900650024414,0.0246056765317916,0.015854316,0.0233872327953577,0.008507807,0.849095881,0.8947396874427795,0.9617878794670104,0.9984037280082704,0.999845028,0.082567759,326.14912381600004,0,2.2302999999999997,24,8,2,7,3,91.77040000000004,24,94.08,-8.017
Cc1cc(Cl)ccc1Nc1nc(NCCCNC=O)nc2c1cnn2C,212,MCULE-4223049348-DMCH,MCULE-FULL,21598983,0.82069,-5.454929352,25.494396209716797,34.29320526123047,325.4554138183594,2.8902125358581543,2.5684890747070312,93.8788604736328,-3.266899347,1.6354620456695557,0.6332789063453674,0.8997564315795898,0.9914910197257996,0.008685309,0.4826902449131012,0.2462885826826095,0.439624011516571,0.9974775910377502,0.6936140656471252,0.6804662942886353,0.997473419,0.9946997165679932,0.0320056155323982,373.14178594,0,2.61672,26,7,3,8,3,102.94910000000004,26,96.76000000000002,-8.725
C=CCNc1nc(Nc2ccc(C(C)=O)cc2)c2cnn(C)c2n1,213,MCULE-5959097757-DMCH,MCULE-FULL,21561163,0.82067,-4.869786263,64.44280242919922,90.60177612304688,0.2100842893123626,2.4064111709594727,3.042145013809204,93.60816955566406,-3.859896421,1.3933357000350952,0.9953917264938354,0.9470150470733644,0.9922922849655152,0.000475628,0.7152699828147888,0.000517363,0.0294102672487497,0.9935054779052734,0.8379302024841309,0.9889089465141296,0.488056868314743,0.999969720840454,0.218926191329956,322.1542092,0,2.907400000000001,24,7,2,6,3,94.71990000000004,24,84.73,-8.329
COC(=O)c1ccc(CNc2nc(Nc3ccc(C)cc3O)c3cnn(C)c3n2)cc1,214,MCULE-6780939372-DMCH,MCULE-FULL,21711235,0.82062,-5.468162537,33.07928466796875,109.36256408691406,0.502907932,2.4912526607513428,0.6259599328041077,97.44320678710938,-5.309505463,1.5077109336853027,0.8004199266433716,0.005912618,0.9970423579216005,0.475755363702774,0.9414879679679872,0.002805675,0.000662187,0.5933952331542969,0.4602315425872803,0.9982590079307556,0.9373822808265686,0.9983929991722108,0.7879608869552612,418.1753386,0,3.5196200000000015,31,9,3,6,4,117.53870000000003,31,114.19,-9.538
CN(C)CCNc1nc(Nc2cccc(Br)c2)c2cnn(C)c2n1,215,MCULE-9787396664-DMCH,MCULE-FULL,21585246,0.8206,-5.26586771,36.71468734741211,73.01426696777344,15.732467651367188,2.4574153423309326,2.4882049560546875,88.90021514892578,-3.493762493,6.214143276,0.9826799631118774,0.9454162120819092,0.9927104711532592,0.001728049,0.8846296668052673,0.2427812218666076,0.4303770363330841,0.9266256093978882,0.7533354759216309,0.6448801159858704,0.9898154735565186,0.9993215799331664,0.03450807929039,389.0963557400001,0,2.8429,24,7,2,6,3,100.77240000000003,24,70.9,-8.345
O=C(O)CCCCNc1nc(-c2ccc(Cl)cc2)nc2c1CCC2,216,MCULE-2675566139-DMCH,MCULE-FULL,16527642,0.82054,-4.806770325,19.59399414,33.28207778930664,38.65759277,2.76147985458374,0.944676637649536,97.76432800292967,-3.141833782,4.586564064025879,0.0124841080978512,0.9366397261619568,0.9999892711639404,0.003275999,0.2009684294462204,0.006926849,0.7068154215812683,0.9515737891197203,0.000451915,0.1143292412161827,0.9597792625427246,0.9998332262039183,0.007392503,345.1244046,0,3.9525000000000023,24,4,2,7,3,94.47950000000004,24,75.11,-9.101
Cc1ccc(Nc2nc(NCCCN(C)C)nc3c2cnn3C)cc1,217,MCULE-2196893853-DMCH,MCULE-FULL,21600770,0.82051,-4.984553337,39.83348465,48.44633102416992,30.37196159362793,2.692695140838623,2.2443127632141113,83.91359711,-3.482499838,2.0018296241760254,0.964041829109192,0.9997077584266664,0.9108495116233826,0.0218871254473924,0.2220901995897293,0.8248745799064636,0.6203249096870422,0.9404568672180176,0.00577846,0.5070093274116516,0.9995332956314088,0.9994508624076844,0.4281650483608246,339.21714380000003,0,2.778920000000001,25,7,2,7,3,102.42640000000004,25,70.9,-8.665
CCCCCNc1nc(Nc2ccc(F)cc2)c2cnn(C)c2n1,218,MCULE-3035803063-DMCH,MCULE-FULL,21579277,0.82049,-4.691649914,71.09931945800781,31.640167236328125,56.20743179321289,2.503946304321289,2.8727126121520996,93.66096496582033,-3.97629261,4.0653276443481445,0.5653887987136841,0.9634842872619628,0.9996345043182372,0.05454804,0.1534647047519683,0.040690739,0.3441998958587646,0.8949345350265503,0.3421086370944977,0.8318048715591431,0.9956969022750854,0.9999544620513916,0.1736267209053039,328.18117289200006,0,3.8481000000000014,24,6,2,7,3,94.00140000000005,24,67.66,-8.115
