smiles,id-num,id,database,db_id,similarity,caco2_wang,clearance_hepatocyte_az,clearance_microsome_az,half_life_obach,ld50_zhu,lipophilicity_astrazeneca,ppbr_az,solubility_aqsoldb,vdss_lombardo,ames,bbb_martins,bioavailability_ma,cyp2c9_substrate_carbonmangels,cyp2c9_veith,cyp2d6_substrate_carbonmangels,cyp2d6_veith,cyp3a4_substrate_carbonmangels,cyp3a4_veith,dili,herg,hia_hou,pgp_broccatelli,molecular_weight,formal_charge,clogp,heavy_atoms,h_bond_acceptors,h_bond_donor,rotatable_bonds,num_of_rings,molar_refractivity,number_of_atoms,topological_surface_area_mapping
COc1ccc(CNc2nc(Nc3cccc(C)c3C)c3cnn(C)c3n2)cc1,204,MCULE-3082892505-DMCH,MCULE-FULL,21665828,0.82106,-5.143071651,54.19032669067383,93.65208435058594,7.622341632843018,2.5747342109680176,3.572585344314575,92.37092590332031,-5.61571455,2.1695549488067627,0.9483537673950195,0.872499406,0.9979967474937439,0.040570028,0.9572853446006775,0.004736958,0.091545075,0.12948203086853027,0.9997406601905823,0.973982573,0.9989977478981018,0.9999312162399292,0.9782792925834656,388.20115938800006,0,4.344440000000002,29,7,2,6,4,115.82340000000003,29,76.89
COc1ccc(CNc2nc(Nc3cccc(Cl)c3Cl)c3cnn(C)c3n2)cc1,205,MCULE-9992930611-DMCH,MCULE-FULL,21666808,0.82106,-5.227841854,38.88517761230469,88.68614959716797,9.088365555,2.6228559017181396,3.8561959266662598,96.94609832763672,-6.83816576,2.680443525314331,0.9401008486747742,0.7282540798187256,0.9924572706222534,0.013007353,0.9841742515563965,0.000852558,0.035984329879283905,0.074318677,0.9998282194137573,0.9628857970237732,0.9990177154541016,0.9998980760574341,0.9951075315475464,428.09191455600006,0,5.034400000000003,29,7,2,6,4,116.36940000000003,29,76.89
COc1ccc(CNc2nc(Nc3cccc(Cl)c3C)c3cnn(C)c3n2)cc1,206,MCULE-7986277724-DMCH,MCULE-FULL,21666222,0.82106,-5.427767754,40.686241149902344,86.9469223,10.076800346374512,2.5134060382843018,3.508791208267212,93.90485382080078,-6.13319397,1.8415173292160034,0.9881533980369568,0.8449488282203674,0.9962330460548401,0.013087267987430096,0.9231692552566528,0.003723289,0.13713489472866058,0.3794090449810028,0.9988340735435486,0.934452474,0.9906472563743591,0.9999312162399292,0.9314942955970764,408.1465369720001,0,4.689420000000004,29,7,2,6,4,116.09640000000003,29,76.89
CCCCCCNc1nc(Nc2cc(C)c(Br)cc2C)c2cnn(C)c2n1,207,MCULE-6674109376-DMCH,MCULE-FULL,21595504,0.82084,-5.334076881,61.02705001831055,57.76154327392578,45.82883834838867,3.2242751121520996,2.1771914958953857,98.75418090820312,-4.164175034,3.378002882003784,0.5216107964515686,0.8563411831855774,0.9986960291862488,0.017975743860006332,0.005717462,0.00894144,0.6927880644798279,0.8841916918754578,0.7884295582771301,0.3673717677593231,0.9916241765022278,0.9998396635055542,0.8983365297317505,430.1480569640001,0,5.478440000000005,27,6,2,8,3,115.83440000000006,27,67.66
CC(=O)NCCNc1nc(Nc2ccccc2Br)c2cnn(C)c2n1,208,MCULE-8372771144-DMCH,MCULE-FULL,21597380,0.82084,-5.527902603,34.88231277,31.939189910888672,1.5733553171157837,2.4182024002075195,2.210127115249634,87.40003967285156,-3.189346313,1.416319489479065,0.5846584439277649,0.47915393114089966,0.9941629767417908,0.002442872,0.6909196972846985,0.000860086,0.010563593357801437,0.9955433011054993,0.9855993986129761,0.9239034056663513,0.9968242645263672,0.9948228597640991,0.003331649,403.07562029600007,0,2.4173999999999998,25,7,3,6,3,100.90210000000003,25,96.76
Cc1c(Cl)cccc1Nc1nc(NCCOC(C)C)nc2c1cnn2C,209,MCULE-8590804658-DMCH,MCULE-FULL,21603808,0.82078,-5.09072876,58.33668899536133,74.76900482177734,62.354679107666016,2.767852544784546,2.9490714073181152,97.40306091308594,-3.867782593,4.878591060638428,0.090028577,0.9979971051216125,0.9969603419303894,0.00955884,0.9368113875389099,0.038584795,0.1987992376089096,0.9967365860939026,0.8996526598930359,0.4187791645526886,0.9999562501907349,0.9998829364776611,0.068298534,374.1621870360001,0,3.9056200000000025,26,7,2,7,3,105.35340000000005,26,76.89000000000001
OCCOCCNc1nc(-c2ccncc2)cc2cnccc12,210,MCULE-2455819143-DMCH,MCULE-FULL,7163769,0.82076,-4.904131889,54.40572738647461,28.36582374572754,2.471203327178955,2.5834732055664062,2.1085500717163086,80.76564789,-2.237123966,2.0020527839660645,0.18474413454532623,0.9811615943908691,0.9990832805633545,0.000541203,0.001487624,0.082148358,0.012730994261801243,0.024999327957630157,0.9369283318519592,0.977702796,0.953377366,0.9998868703842163,0.14554116129875183,310.1429758,0,2.1125999999999996,23,6,2,7,3,89.16350000000003,23,80.16000000000001
COCCNc1nc(Nc2ccc(OC)cc2)c2nccnc2n1,211,MCULE-7202476285-DMCH,MCULE-FULL,850503,0.82076,-4.788538456,58.026248931884766,50.783050537109375,2.7088699340820312,2.415259599685669,2.181201219558716,86.20336914,-3.636167765,2.651003122329712,0.9783884882926941,0.7636538743972778,0.9975900650024414,0.024605676531791687,0.015854316,0.023387232795357704,0.008507807,0.849095881,0.8947396874427795,0.9617878794670105,0.9984037280082703,0.999845028,0.082567759,326.14912381600004,0,2.2302999999999997,24,8,2,7,3,91.77040000000004,24,94.08
Cc1cc(Cl)ccc1Nc1nc(NCCCNC=O)nc2c1cnn2C,212,MCULE-4223049348-DMCH,MCULE-FULL,21598983,0.82069,-5.454929352,25.494396209716797,34.29320526123047,325.4554138183594,2.8902125358581543,2.5684890747070312,93.87886047363281,-3.266899347,1.6354620456695557,0.6332789063453674,0.8997564315795898,0.9914910197257996,0.008685309,0.4826902449131012,0.24628858268260956,0.43962401151657104,0.9974775910377502,0.6936140656471252,0.6804662942886353,0.997473419,0.9946997165679932,0.032005615532398224,373.14178594000003,0,2.61672,26,7,3,8,3,102.94910000000003,26,96.76000000000002
C=CCNc1nc(Nc2ccc(C(C)=O)cc2)c2cnn(C)c2n1,213,MCULE-5959097757-DMCH,MCULE-FULL,21561163,0.82067,-4.869786263,64.44280242919922,90.60177612304688,0.21008428931236267,2.4064111709594727,3.042145013809204,93.60816955566406,-3.859896421,1.3933357000350952,0.9953917264938354,0.9470150470733643,0.9922922849655151,0.000475628,0.7152699828147888,0.000517363,0.029410267248749733,0.9935054779052734,0.8379302024841309,0.9889089465141296,0.48805686831474304,0.9999697208404541,0.21892619132995605,322.1542092,0,2.907400000000001,24,7,2,6,3,94.71990000000005,24,84.73
COC(=O)c1ccc(CNc2nc(Nc3ccc(C)cc3O)c3cnn(C)c3n2)cc1,214,MCULE-6780939372-DMCH,MCULE-FULL,21711235,0.82062,-5.468162537,33.07928466796875,109.36256408691406,0.502907932,2.4912526607513428,0.6259599328041077,97.44320678710938,-5.309505463,1.5077109336853027,0.8004199266433716,0.005912618,0.9970423579216003,0.47575536370277405,0.9414879679679871,0.002805675,0.000662187,0.5933952331542969,0.4602315425872803,0.9982590079307556,0.9373822808265686,0.9983929991722107,0.7879608869552612,418.1753386,0,3.5196200000000015,31,9,3,6,4,117.53870000000003,31,114.19000000000001
CN(C)CCNc1nc(Nc2cccc(Br)c2)c2cnn(C)c2n1,215,MCULE-9787396664-DMCH,MCULE-FULL,21585246,0.8206,-5.26586771,36.71468734741211,73.01426696777344,15.732467651367188,2.4574153423309326,2.4882049560546875,88.90021514892578,-3.493762493,6.214143276,0.9826799631118774,0.9454162120819092,0.9927104711532593,0.001728049,0.8846296668052673,0.24278122186660767,0.4303770363330841,0.9266256093978882,0.7533354759216309,0.6448801159858704,0.9898154735565186,0.9993215799331665,0.034508079290390015,389.0963557400001,0,2.8429,24,7,2,6,3,100.77240000000003,24,70.9
O=C(O)CCCCNc1nc(-c2ccc(Cl)cc2)nc2c1CCC2,216,MCULE-2675566139-DMCH,MCULE-FULL,16527642,0.82054,-4.806770325,19.59399414,33.28207778930664,38.65759277,2.7614798545837402,0.9446766376495361,97.76432800292969,-3.141833782,4.586564064025879,0.012484108097851276,0.9366397261619568,0.9999892711639404,0.003275999,0.2009684294462204,0.006926849,0.7068154215812683,0.9515737891197205,0.000451915,0.11432924121618271,0.9597792625427246,0.9998332262039185,0.007392503,345.1244046,0,3.9525000000000023,24,4,2,7,3,94.47950000000004,24,75.11
Cc1ccc(Nc2nc(NCCCN(C)C)nc3c2cnn3C)cc1,217,MCULE-2196893853-DMCH,MCULE-FULL,21600770,0.82051,-4.984553337,39.83348465,48.44633102416992,30.37196159362793,2.692695140838623,2.2443127632141113,83.91359711,-3.482499838,2.0018296241760254,0.9640418291091919,0.9997077584266663,0.9108495116233826,0.021887125447392464,0.2220901995897293,0.8248745799064636,0.6203249096870422,0.9404568672180176,0.00577846,0.5070093274116516,0.9995332956314087,0.9994508624076843,0.4281650483608246,339.21714380000003,0,2.778920000000001,25,7,2,7,3,102.42640000000004,25,70.9
CCCCCNc1nc(Nc2ccc(F)cc2)c2cnn(C)c2n1,218,MCULE-3035803063-DMCH,MCULE-FULL,21579277,0.82049,-4.691649914,71.09931945800781,31.640167236328125,56.20743179321289,2.503946304321289,2.8727126121520996,93.66096496582031,-3.97629261,4.0653276443481445,0.5653887987136841,0.9634842872619629,0.9996345043182373,0.05454804,0.15346470475196838,0.040690739,0.34419989585876465,0.8949345350265503,0.3421086370944977,0.8318048715591431,0.9956969022750854,0.9999544620513916,0.17362672090530396,328.18117289200006,0,3.8481000000000014,24,6,2,7,3,94.00140000000003,24,67.66
Cc1ccc(Nc2nc(NCc3ccncc3)nc(N(C)C)n2)cc1,219,MCULE-8515764226-DMCH,MCULE-FULL,13501569,0.82048,-4.800197601,72.96255493164062,77.10671234,5.674302577972412,2.5712859630584717,2.293675422668457,86.59186553955078,-3.146266222,3.5906431674957275,0.8345571756362915,0.9498231410980225,0.9824941754341125,0.003691222,0.7022051215171814,0.050522275269031525,0.987868607,0.9138123393058777,0.10641840845346451,0.9047616720199585,0.8192728757858276,0.9996002316474915,0.6130989789962769,335.18584367200003,0,2.9967200000000016,25,7,2,6,3,100.17940000000003,25,78.86
COCCNc1nc(Nc2ccccc2OC)c2cnn(C)c2n1,220,MCULE-5010332876-DMCH,MCULE-FULL,21572147,0.82042,-4.59748888,68.46579742,76.20063018798828,1.2576537132263184,2.3419878482818604,2.312073230743408,85.68251801,-3.503149509,1.1286532878875732,0.7832612991333008,0.9615594148635864,0.9989901185035706,0.089967541,0.6693630814552307,0.22121994197368622,0.010649767704308033,0.9673709869384766,0.9827339053153992,0.662135661,0.826208234,0.9999488592147827,0.005268244,328.16477388000004,0,2.1738,24,8,2,7,3,92.94640000000004,24,86.11999999999999
CN(C)CCNc1nc(Nc2ccc(F)cc2)c2nccnc2n1,221,MCULE-6496931797-DMCH,MCULE-FULL,850462,0.82041,-4.903963566,63.327877044677734,22.714710235595703,0.27000918984413147,2.4974350929260254,1.9738426208496094,82.59562683105469,-3.28760314,6.1832194328308105,0.9879575371742249,0.9821418523788452,0.9959858059883118,0.011268352158367634,0.002490643,0.19024832546710968,0.9892439842224121,0.17607074975967407,0.436339796,0.9816061854362488,0.997374415,0.9998377561569214,0.037444718182086945,327.1607718,0,2.276,24,7,2,6,3,91.85440000000003,24,78.86
CCCNc1nc(Nc2ccc(C(=O)OC)cc2)c2cnn(C)c2n1,222,MCULE-9092012760-DMCH,MCULE-FULL,21563657,0.82039,-4.884961605,53.98826981,81.67459106445312,6.794500827789307,2.5704240798950195,2.8198535442352295,97.07965850830078,-3.950098038,2.4070534706115723,0.6809297800064087,0.4229329526424408,0.9642269015312195,0.012629027478396893,0.8886677026748657,0.038690023,0.112536721,0.9991857409477234,0.877909243,0.6824598908424377,0.039841931,0.9990872144699097,0.078972332,340.16477388000004,0,2.7154000000000007,25,8,2,6,3,96.14890000000005,25,93.96
COc1ccc(CNc2nc(Nc3cc(F)ccc3F)c3cnn(C)c3n2)cc1,223,MCULE-7084029016-DMCH,MCULE-FULL,21666012,0.82038,-4.95267868,32.412818908691406,77.44955444335938,12.012157440185547,2.7578253746032715,3.617377996444702,96.92145538330078,-6.000576496,2.654137134552002,0.9811619520187378,0.959146261,0.997814417,0.011895025,0.7539582848548889,0.001034413,0.10861323028802872,0.11126705259084702,0.9993969202041626,0.9800507426261902,0.9987749457359314,0.9998971223831177,0.8570222854614258,396.15101563600007,0,4.005800000000002,29,7,2,6,4,106.26540000000001,29,76.89
Cc1ccc(Nc2nc(N)c([N+](=O)[O-])c(NCC3CCCO3)n2)cc1,224,MCULE-2145675193-DMCH,MCULE-FULL,540995,0.82033,-5.748669147,91.01739501953125,47.853797912597656,1.3986096382141113,2.752227783203125,2.334308147,89.37606811523438,-4.29945755,3.6027748584747314,0.9984789490699768,0.580497682,0.9949542880058289,0.005469334,0.228690967,0.000575789,0.009018575,0.25510793924331665,0.3889150619506836,0.9990436434745789,0.5920306444168091,0.9972971081733704,0.004047622,344.1596885,0,2.6099200000000007,25,8,3,6,3,95.0242,25,128.23000000000002
Cc1cc(O)ccc1Nc1nc(NCCOC(C)C)nc2c1cnn2C,225,MCULE-7380717134-DMCH,MCULE-FULL,21603470,0.82032,-5.355211735,74.74929809570312,81.92822266,10.466599464416504,2.543112277984619,2.5510616302490234,91.52813720703125,-3.88950634,1.6192611455917358,0.35556352138519287,0.9749910831451416,0.9839680194854736,0.004093618,0.33781421184539795,0.15894877910614014,0.017258677631616592,0.9936363697052002,0.7863114476203918,0.16681811213493347,0.9998111128807068,0.9988498687744141,0.028846398,356.19607400800004,0,2.957820000000001,26,8,3,7,3,102.00820000000004,26,97.12
CCc1ccc(Nc2nc(NCCO)nc3c2ncn3C)cc1,226,MCULE-2411409762-DMCH,MCULE-FULL,2792738,0.82031,-5.247762203,79.24808502197266,38.432350158691406,2.8608484268188477,2.275035858154297,2.580178737640381,77.88921356201172,-2.887619495,1.9779281616210938,0.5452653169631958,0.8188993334770203,0.9979617595672607,0.049952425,0.003005683,0.059719827,0.997867227,0.988788903,0.34762677550315857,0.7089598774909973,0.9738156795501709,0.9999004602432251,0.001982102,312.1698593,0,2.0734999999999997,23,7,3,6,3,90.98220000000002,23,87.89000000000001
COc1ccc(Nc2nc(NCCN3CCOCC3)nc3nccnc23)cc1,227,MCULE-6156639781-DMCH,MCULE-FULL,850511,0.82019,-5.072274685,15.138784408569336,65.69615173339844,7.935435771942139,2.5010578632354736,2.0369553565979004,81.12883758544922,-2.511871099,1.6450457572937012,0.3598249554634094,0.6813972592353821,0.9782246351242065,0.028538227081298828,0.3558228611946106,0.1263737827539444,0.2902710735797882,0.9977195858955383,0.9988150596618652,0.757762074,0.9997060894966125,0.9998761415481567,0.091006592,381.1913229760001,0,1.916099999999999,28,9,2,7,4,107.15340000000002,28,97.32000000000001
Cc1ccc(Nc2nc(NCc3ccccc3)nc(N3CC(O)C3)n2)cc1F,228,MCULE-2161976394-DMCH,MCULE-FULL,16070196,0.82014,-5.450787067,12.840595245361328,29.695119857788086,3.0882225036621094,2.4905295372009277,1.9944730997085571,88.67942047,-3.601478577,9.744539260864258,0.032375097,0.9846752285957336,0.9965925812721252,0.27152547240257263,0.15157711505889893,0.010316379368305206,0.9086035490036011,0.6474140882492065,0.40856510400772095,0.9589931964874268,0.995671272,0.9994255304336548,0.6176145076751709,380.1760875,0,2.8557200000000007,28,7,3,6,4,106.23520000000003,28,86.2
CC(C)CCNc1nc(Nc2ccc3c(c2)OCO3)c2cnn(C)c2n1,229,MCULE-3574711527-DMCH,MCULE-FULL,21582037,0.82012,-5.050076485,82.40005493164062,114.35208892822266,13.626079559326172,2.9114339351654053,3.1921701431274414,92.98828125,-4.81114912,3.061647415161133,0.9919064044952393,0.9990670084953308,0.9989185333251953,0.000520792,0.8946834206581116,0.11343702673912048,0.37599438428878784,0.9992632269859314,0.7765556573867798,0.7355230450630188,0.9991720914840698,0.9982465505599976,0.27769213914871216,354.18042394400004,0,3.2936000000000005,26,8,2,6,4,100.09640000000006,26,86.12000000000002
COCCCNc1nc(Nc2ccc(I)cc2)c2cnn(C)c2n1,230,MCULE-8229364054-DMCH,MCULE-FULL,21588251,0.82008,-4.784063339,15.056394577026367,52.154212951660156,44.986915588378906,2.6797475814819336,2.763227701187134,89.86605834960938,-3.924737692,7.057190895080566,0.9967842102050781,0.9176114201545715,0.9998315572738647,0.002468494,0.7630264759063721,0.068225369,0.1054755300283432,0.9971964359283447,0.9833716750144958,0.5191022157669067,0.9997391104698181,0.9996005892753601,0.2959446609020233,438.0665072280001,0,3.1599000000000013,24,7,2,7,3,103.72840000000004,24,76.89
CN(C)CCNc1nc(Nc2cccc(Cl)c2)c2cnn(C)c2n1,231,MCULE-7955716480-DMCH,MCULE-FULL,7785428,0.82005,-5.106321812,31.764909744262695,73.03842926,18.865095138549805,2.5132789611816406,2.652460813522339,92.74848175048828,-3.244055748,6.605690002441406,0.9597259163856506,0.9519872665405273,0.9812723398208618,0.002632919,0.483705074,0.3305346369743347,0.45846474170684814,0.8826801180839539,0.129172683,0.6604188084602356,0.9765442609786987,0.9993612170219421,0.12122894078493118,345.14687132000006,0,2.7338000000000005,24,7,2,6,3,98.08240000000005,24,70.9
CC(C)OCCNc1nc(Nc2cc(Cl)c(Cl)cc2Cl)c2cnn(C)c2n1,232,MCULE-7660239415-DMCH,MCULE-FULL,21605148,0.82005,-5.281471252,46.076995849609375,85.49950408935547,40.643836975097656,2.7288591861724854,3.0562422275543213,99.10642242,-5.325684071,3.446572780609131,0.031511399894952774,0.7263156771659851,0.9991607666015625,0.08212591,0.9923755526542664,0.039360043,0.021389717236161232,0.9947073459625244,0.9877199530601501,0.11319609731435776,0.9999618530273438,0.9998470544815063,0.9154964685440063,428.0685922680001,0,4.9040000000000035,27,7,2,7,3,110.63640000000004,27,76.89
CCCCCCNc1nc(Nc2ccccc2Cl)c2cnn(C)c2n1,233,MCULE-8120747284-DMCH,MCULE-FULL,21593782,0.81997,-5.04292202,68.39489746,42.35820770263672,40.414180755615234,2.6934242248535156,2.1947014331817627,98.91699981689453,-3.842143297,3.341700315475464,0.9189381003379822,0.9931361675262451,0.9945189356803894,0.049645204,0.012290379963815212,0.064059176,0.9694548845291138,0.995800793,0.4787392020225525,0.7302682399749756,0.9942535758018494,0.9998165965080261,0.20638419687747955,358.16727241600006,0,4.752500000000003,25,6,2,8,3,103.67040000000004,25,67.66
CCCCCCNc1nc(Nc2ccccc2C)c2cnn(C)c2n1,234,MCULE-6661573794-DMCH,MCULE-FULL,21593447,0.81997,-4.838818073,82.34370422363281,53.99508285522461,45.92803955078125,2.7269797325134277,2.333878279,95.46057129,-4.075325489,0.8401382565498352,0.24673856794834137,0.9972535967826843,0.9747229218482971,0.046403699,0.047943193,0.092598014,0.9540528655052185,0.9701313972473145,0.22375191748142242,0.5483123660087585,0.9870504140853882,0.9996256828308105,0.761323094,338.22189483200003,0,4.4075200000000025,25,6,2,8,3,103.39740000000006,25,67.66
Cc1ccc(Nc2nc(NCc3ccccc3)nc(N3CC(O)C3)n2)cc1,235,MCULE-7763094101-DMCH,MCULE-FULL,13486673,0.81996,-5.474431992,33.77119064331055,71.60164642333984,8.875802993774414,2.4579546451568604,1.5946036577224731,91.25067901611328,-3.540308475,0.5983383059501648,0.4651029109954834,0.9893382787704468,0.7387309670448303,0.12406519800424576,0.056289911,0.010755568742752075,0.22934071719646454,0.9696323871612549,0.081011638,0.964734674,0.9968202114105225,0.9994007349014282,0.9010770916938782,362.18550932399995,0,2.7166200000000007,27,7,3,6,4,106.27720000000002,27,86.2
CCOc1ccc(Nc2nc(NCC3CCCO3)nc3c2cnn3C)cc1,236,MCULE-8390063284-DMCH,MCULE-FULL,21591353,0.81993,-4.981296062,89.39244079589844,97.81632995605469,13.397581100463867,2.930978298187256,3.2945168018341064,95.41771697998047,-4.580686092,1.5593185424804688,0.8996322154998779,0.9891902208328247,0.9930978417396545,0.001180121,0.10678775608539581,0.029742338,0.001317355,0.9707046151161194,0.9132779836654663,0.9531232118606567,0.9999250173568726,0.9999419450759888,0.6306653022766113,368.19607400800004,0,3.0965000000000016,27,8,2,7,4,104.66140000000003,27,86.12
Cc1c(Cl)cccc1Nc1nc(NCCCNC=O)nc2c1cnn2C,237,MCULE-2022513596-DMCH,MCULE-FULL,21598941,0.81992,-5.454929352,26.494800567626953,34.29320526123047,325.4554138183594,2.7040481567382812,2.5434024333953857,93.87886047363281,-3.266899347,1.5259796380996704,0.6146904230117798,0.910769522,0.9914910197257996,0.008685309,0.6326620578765869,0.40083080530166626,0.42108458280563354,0.9974775910377502,0.6324984431266785,0.6248914003372192,0.997473419,0.9946997165679932,0.032005615532398224,373.14178594000003,0,2.61672,26,7,3,8,3,102.94910000000003,26,96.76000000000002
COc1ccc(Nc2nc(NCCNC(C)=O)nc3c2cnn3C)cc1,238,MCULE-8383165480-DMCH,MCULE-FULL,21596154,0.81989,-5.433398724,13.700727462768555,56.91108322143555,2.1853418350219727,2.5829343795776367,2.111557960510254,77.50332641601562,-4.051109314,2.703066349029541,0.042280152440071106,0.847285271,0.8691566586494446,0.15835464000701904,0.3075215816497803,0.5157419443130493,0.015507992,0.9987469911575317,0.9797015190124512,0.4769587814807892,0.9974658489227295,0.996810257,0.001295377,355.1756729120001,0,1.6634999999999995,26,8,3,7,3,99.75410000000002,26,105.99000000000001
Cc1cc(Br)ccc1Nc1nc(NCCOC(C)C)nc2c1cnn2C,239,MCULE-1658696835-DMCH,MCULE-FULL,21604904,0.81985,-5.077148438,65.24975586,84.20484924316406,58.17253875732422,2.734206199645996,2.7381720542907715,96.85887908935547,-4.487399101,2.8825132846832275,0.21508847177028656,0.9752620458602905,0.9990370273590088,0.006055257,0.9934259653091431,0.005656662,0.057452247,0.979346514,0.9799855947494507,0.34079641103744507,0.9999185800552368,0.9998756647109985,0.11508271098136902,418.11167145600007,0,4.014720000000002,26,7,2,7,3,108.04340000000005,26,76.89000000000001
CCOCCCNc1nc(Nc2ccccc2C#N)c2cnn(C)c2n1,240,MCULE-2711094298-DMCH,MCULE-FULL,21608084,0.81983,-4.977593899,49.91338348388672,71.95063781738281,31.43241310119629,2.280200958251953,2.1417253017425537,92.48118591308594,-4.272619247,4.757844448,0.9961627721786499,0.9977425336837769,0.9891385436058044,0.000844817,0.9562532305717468,0.009698712,0.4084438383579254,0.9874898791313171,0.8801135420799255,0.5346099734306335,0.999073863,0.9983710646629333,0.057447482,351.1807582920001,0,2.8170800000000007,26,8,2,8,3,100.34340000000005,26,100.67999999999999
COc1ccc(Nc2nc(NCC3CCCO3)nc3c2cnn3C)c(OC)c1,241,MCULE-1959537552-DMCH,MCULE-FULL,21591876,0.81963,-5.089138985,102.15286254882812,81.60811614990234,28.83452606201172,3.0157830715179443,2.5892488956451416,94.76604461669922,-3.8301723,2.239079713821411,0.16819094121456146,0.9042491316795349,0.999241829,0.004136199,0.36987629532814026,0.017783388,0.000390355,0.9414079785346985,0.9903580546379089,0.9594236016273499,0.9978132247924805,0.9998699426651001,0.9004970192909241,384.1909886,0,2.7150000000000007,28,9,2,7,4,106.59640000000005,28,95.35000000000001
CC(C)OCCNc1nc(Nc2ccccc2Cl)c2cnn(C)c2n1,242,MCULE-3114944970-DMCH,MCULE-FULL,21603560,0.81962,-5.025564671,55.50069808959961,71.30266571044922,35.35234832763672,2.713644266,2.890542746,97.01427459716797,-4.097535133,5.278934478759766,0.18153341114521027,0.9787470698356628,0.9966333508491516,0.008295245,0.623832643,0.058322817,0.063332982,0.9972478747367859,0.9788824915885925,0.3777877688407898,0.9998230338096619,0.9996654987335205,0.014564301818609238,360.1465369720001,0,3.5972000000000017,25,7,2,7,3,100.61640000000004,25,76.89
CCCCCNc1nc(Nc2cc(C)c(C)cc2Br)c2cnn(C)c2n1,243,MCULE-8806854466-DMCH,MCULE-FULL,21581162,0.8196,-5.320630074,66.10735321044922,53.196876525878906,48.98564529418945,3.0986225605010986,2.022700548171997,97.40764617919922,-4.300819874,4.298297882080078,0.3541792631149292,0.9785618782043457,0.9983013868331909,0.021839458495378494,0.2607296407222748,0.013736809,0.786143959,0.9815710186958313,0.96374166,0.5643839240074158,0.9957742094993591,0.9998396635055542,0.6040343642234802,416.1324069000001,0,5.088340000000004,26,6,2,7,3,111.21740000000004,26,67.66
c1ccc(CNc2nc(NCC3CCCO3)c3ccccc3n2)nc1,244,MCULE-6372206634-DMCH,MCULE-FULL,2465021,0.81952,-4.9929533,110.06397247314453,88.64302062988281,15.642993927001953,2.608515977859497,3.304460287094116,96.10894012451172,-4.152179718,2.152522087097168,0.8592632412910461,0.9852508306503296,0.9985712766647339,0.009296375,0.033899821,0.084469341,0.7283907532691956,0.3824855089187622,0.6719962358474731,0.7798556089401245,0.9841048121452332,0.9998384714126587,0.39370763301849365,335.17461029200007,0,3.227800000000002,25,6,2,6,4,98.56540000000004,25,71.96000000000001
COCCNc1nc(Nc2ccccc2F)c2cnn(C)c2n1,245,MCULE-3099818716-DMCH,MCULE-FULL,21572007,0.81951,-4.676514626,63.448909759521484,51.92452621459961,0.012990168295800686,2.208606719970703,2.1889536380767822,75.29354095458984,-3.47434473,2.614201307296753,0.9657014608383179,0.9828091263771057,0.9994428753852844,0.007296659,0.007536441,0.001492446,0.02524874,0.8844980597496033,0.055190086364746094,0.9437902569770813,0.9352399110794067,0.9999358654022217,0.006722225,316.14478738400004,0,2.3043000000000005,23,7,2,6,3,86.35240000000003,23,76.89
COc1ccc(CNc2cc(Nc3ccc(Cl)cc3C)nc(C)n2)cc1,246,MCULE-3994815108-DMCH,MCULE-FULL,6350778,0.81946,-5.208601475,85.04721069335938,46.99348449707031,12.737924575805664,2.4545466899871826,3.1439201831817627,98.32569122314453,-5.652114391,4.452102184295654,0.9378312826156616,0.9348093271255493,0.9979554414749146,0.017572717741131783,0.8194010853767395,0.24360917508602142,0.9952396154403687,0.790127158,0.998729408,0.9303202033042908,0.9995055198669434,0.9997624754905701,0.9361782073974609,368.1403889720001,0,5.111140000000004,26,5,2,6,3,106.56140000000002,26,59.07
COc1ccc(CNc2cc(Nc3ccc(C)cc3C)nc(C)n2)cc1,247,MCULE-6355327309-DMCH,MCULE-FULL,13850547,0.81946,-5.205497265,88.37310028076172,40.66006088256836,8.821406364440918,2.319929599761963,3.409825563430786,93.59584808,-5.567762375,2.1363158226013184,0.9784386157989502,0.6289865970611572,0.9933589100837708,0.027843518182635307,0.9285573959350586,0.5252526998519897,0.9979673027992249,0.6686480045318604,0.9987408518791199,0.7920563817024231,0.9990212917327881,0.9997624754905701,0.9958639144897461,348.1950114,0,4.766160000000003,26,5,2,6,3,106.28840000000004,26,59.07
OCCOCCNc1nc(-c2ccc(Cl)cc2)nc2c1CCC2,248,MCULE-4394267049-DMCH,MCULE-FULL,16210371,0.81943,-4.827997684,30.33157730102539,20.482810974121094,29.26806068,3.027559280395508,1.9776458740234375,91.72072601,-3.322903395,4.621626377105713,0.023834253,0.9876748323440552,0.9998948574066162,0.00881662,0.0048663,0.23904411494731903,0.47142696380615234,0.32585078477859497,0.15225528180599213,0.061389882,0.9459713101387024,0.9999455213546753,0.014163994,333.1244046,0,2.706500000000001,23,5,2,7,3,90.89750000000004,23,67.27000000000001
CCCCc1ccc(Nc2nc(N3CCOCC3)c3[nH]cnc3n2)cc1,249,MCULE-3216832293-DMCH,MCULE-FULL,660114,0.8194,-4.973238468,60.02157974243164,85.91950225830078,5.679049491882324,2.676955461502075,3.1032791137695312,94.96532440185547,-3.259090185,1.7396303415298462,0.9880470037460327,0.9728277325630188,0.9819690585136414,0.12349171936511993,0.007638873,0.026685472577810287,0.9840712547302246,0.9699063897132874,0.8554617166519165,0.9867331385612488,0.993118167,0.9998650550842285,0.7899444103240967,352.20115938800006,0,3.2757000000000014,26,6,2,6,4,103.05240000000005,26,78.96
